index,tweet_id,user_id,id,tweet,url,adr_present,ner
106,341025218204147712,36639869,fluoxetine-51aab41a53787e40790e00d3,"@CandidlyKelly some day I should try fluoxetine again. it made me all suicidal the first time, but I was 18",http://twitter.com/36639869/status/341025218204147712,1,"['@\tO', 'CandidlyKelly\tO', 'some\tO', 'day\tO', 'I\tO', 'should\tO', 'try\tO', 'fluoxetine\tO', 'again\tO', '.\tO', 'it\tO', 'made\tO', 'me\tO', 'all\tO', 'suicidal\tB', 'the\tO', 'first\tO', 'time\tO', ',\tO', 'but\tO', 'I\tO', 'was\tO', '18\tO']"
108,342128993094496257,1058232457,seroquel-51aeb8165378f924d02efe08,That seroquel had me sleepy as fuck alllll damn day,http://twitter.com/1058232457/status/342128993094496257,1,"['That\tO', 'seroquel\tO', 'had\tO', 'me\tO', 'sleepy\tB', 'as\tO', 'fuck\tO', 'alllll\tO', 'damn\tO', 'day\tO']"
109,348146788143861760,22513648,effexor-51c49c9553785f584a9a8f55,"@Jonny_Wags @Hey_Jeffrey Realtalk: until I started taking Wellbutrin, Effexor robbed me of the ability to cum",http://twitter.com/22513648/status/348146788143861760,1,"['@\tO', 'Jonny\tO', '_\tO', 'Wags\tO', '@\tO', 'Hey\tO', '_\tO', 'Jeffrey\tO', 'Realtalk\tO', ':\tO', 'until\tO', 'I\tO', 'started\tO', 'taking\tO', 'Wellbutrin\tO', ',\tO', 'Effexor\tO', 'robbed\tO', 'me\tO', 'of\tO', 'the\tO', 'ability\tB', 'to\tI', 'cum\tI']"
110,331842963699286016,15011089,quetiapine-51894c76ac6a942006b3de66,"Got offered a seat on the tube this morning. Quetiapine, like pregnancy, but hungrier. #bipolarlifestylechoice",http://twitter.com/15011089/status/331842963699286016,1,"['Got\tO', 'offered\tO', 'a\tO', 'seat\tO', 'on\tO', 'the\tO', 'tube\tO', 'this\tO', 'morning\tO', '.\tO', 'Quetiapine\tO', ',\tO', 'like\tO', 'pregnancy\tO', ',\tO', 'but\tO', 'hungrier\tB', '.\tO', '#\tO', 'bipolarlifestylechoice\tO']"
113,342744900044980225,19608605,vyvanse-51b0f5e45378b9555a2ef729,"@hwise29 Yikes! I can usually fight Adderall/Vyvanse dehydration with water, but it's trickier when you're drinking your stimulants.",http://twitter.com/19608605/status/342744900044980225,1,"['@\tO', 'hwise29\tO', 'Yikes\tO', '!\tO', 'I\tO', 'can\tO', 'usually\tO', 'fight\tO', 'Adderall\tO', '/\tO', 'Vyvanse\tO', 'dehydration\tB', 'with\tO', 'water\tO', ',\tO', 'but\tO', ""it's\tO"", 'trickier\tO', 'when\tO', ""you're\tO"", 'drinking\tO', 'your\tO', 'stimulants\tO', '.\tO']"
114,333878722874707968,45681054,venlafaxine-5190b469ac6ab35b4d483e35,Venlafaxine hangover finally starting to shift after 2 huge mugs of hot water with giant pieces of lemon...,http://twitter.com/45681054/status/333878722874707968,1,"['Venlafaxine\tO', 'hangover\tB', 'finally\tO', 'starting\tO', 'to\tO', 'shift\tO', 'after\tO', '2\tO', 'huge\tO', 'mugs\tO', 'of\tO', 'hot\tO', 'water\tO', 'with\tO', 'giant\tO', 'pieces\tO', 'of\tO', 'lemon\tO', '.\tO', '.\tO', '.\tO']"
115,349507022057766912,93261585,venlafaxine-51c98f8553785f584a9abeec,"@BipolarBlogger yeah,  generic Venlafaxine has about four different slow release formulations,  I got withdrawals from some.",http://twitter.com/93261585/status/349507022057766912,1,"['@\tO', 'BipolarBlogger\tO', 'yeah\tO', ',\tO', 'generic\tO', 'Venlafaxine\tO', 'has\tO', 'about\tO', 'four\tO', 'different\tO', 'slow\tO', 'release\tO', 'formulations\tO', ',\tO', 'I\tO', 'got\tO', 'withdrawals\tB', 'from\tO', 'some\tO', '.\tO']"
118,350722228662435841,30042969,tysabri-51cdfb3c53785f584a9ad7d8,"Anyway, I was just feeling itchy and my neck was red so they gave me benedryl with my #tysabri. Might be a coincidence but just in case",http://twitter.com/30042969/status/350722228662435841,1,"['Anyway\tO', ',\tO', 'I\tO', 'was\tI', 'just\tO', 'feeling\tO', 'itchy\tB', 'and\tO', 'my\tO', 'neck\tB', 'was\tI', 'red\tI', 'so\tO', 'they\tO', 'gave\tO', 'me\tO', 'benedryl\tO', 'with\tO', 'my\tO', '#\tO', 'tysabri\tO', '.\tO', 'Might\tO', 'be\tO', 'a\tO', 'coincidence\tO', 'but\tO', 'just\tO', 'in\tO', 'case\tO']"
119,349418881426788352,108433481,humira-51c93d5753785f584a9abd0e,@zmiller1902 Sometimes my Humira pens make me feel like I'm 90 years old due to the joint pain everywhere.,http://twitter.com/108433481/status/349418881426788352,1,"['@\tO', 'zmiller1902\tO', 'Sometimes\tO', 'my\tO', 'Humira\tO', 'pens\tO', 'make\tO', 'me\tO', 'feel\tO', 'like\tO', ""I'm\tO"", '90\tO', 'years\tO', 'old\tO', 'due\tO', 'to\tO', 'the\tO', 'joint\tB', 'pain\tI', 'everywhere\tO', '.\tO']"
120,342637586717765633,1040953831,seroquel-51b092ad5378b9555a2ef425,That Seroquel has been given me some seriously fucked up dreams.,http://twitter.com/1040953831/status/342637586717765633,1,"['That\tO', 'Seroquel\tO', 'has\tO', 'been\tO', 'given\tO', 'me\tO', 'some\tO', 'seriously\tO', 'fucked\tB', 'up\tI', 'dreams\tI', '.\tO']"
124,342013591882457089,22039666,vyvanse-51ae4c995378f924d02ef985,@DrDrewHLN @drdrew #Zimmerman was removed from Vyvanse for mood swings before he was put on Adderall See Med report:pic.twitter.com/g5dXRJKPr5,http://twitter.com/22039666/status/342013591882457089,1,"['@\tO', 'DrDrewHLN\tO', '@\tO', 'drdrew\tO', '#\tO', 'Zimmerman\tO', 'was\tO', 'removed\tO', 'from\tO', 'Vyvanse\tO', 'for\tO', 'mood\tB', 'swings\tI', 'before\tO', 'he\tO', 'was\tO', 'put\tO', 'on\tO', 'Adderall\tO', 'See\tO', 'Med\tO', 'report\tO', ':\tO', 'pic\tO', '.\tO', 'twitter\tO', '.\tO', 'com\tO', '/\tO', 'g5dXRJKPr5\tO']"
125,350891051063574529,237310180,humira-51ce986853785f584a9adb32,"Well,yesterday was rubbish(post humira)all day in bed,loads of pain etc.Just got up and I think I'm alright?Give it an hour and reassess lol",http://twitter.com/237310180/status/350891051063574529,1,"['Well\tO', ',\tO', 'yesterday\tO', 'was\tO', 'rubbish\tO', '(\tO', 'post\tO', 'humira\tO', ')\tO', 'all\tO', 'day\tO', 'in\tO', 'bed\tO', ',\tO', 'loads\tO', 'of\tO', 'pain\tB', 'etc\tO', '.\tO', 'Just\tO', 'got\tO', 'up\tO', 'and\tO', 'I\tO', 'think\tO', ""I'm\tO"", 'alright\tO', '?\tO', 'Give\tO', 'it\tO', 'an\tO', 'hour\tO', 'and\tO', 'reassess\tO', 'lol\tO']"
126,353102470534279169,71475416,quetiapine-51d6a3ec53785f584a9b10a1,@LilythePurr I've had too much quetiapine today - I'm zombified.,http://twitter.com/71475416/status/353102470534279169,1,"['@\tO', 'LilythePurr\tO', ""I've\tO"", 'had\tO', 'too\tO', 'much\tO', 'quetiapine\tO', 'today\tO', '-\tO', ""I'm\tO"", 'zombified\tB', '.\tO']"
127,342232503395962880,616994833,quetiapine-51af18a65378f924d02f013e,@jelizap Tried lithium & depakote been reading up on Lamotrigine it was suggested but had such nightmare with Quetiapine was scared to try,http://twitter.com/616994833/status/342232503395962880,1,"['@\tO', 'jelizap\tO', 'Tried\tO', 'lithium\tO', '&\tO', 'depakote\tO', 'been\tO', 'reading\tO', 'up\tO', 'on\tO', 'Lamotrigine\tO', 'it\tO', 'was\tO', 'suggested\tO', 'but\tO', 'had\tO', 'such\tO', 'nightmare\tB', 'with\tO', 'Quetiapine\tO', 'was\tO', 'scared\tO', 'to\tO', 'try\tO']"
128,332480409654943744,42299706,cymbalta-518b9e21ac6ab35b4d4803cd,The cymbalta certainly is addictive & its FDA approved...,http://twitter.com/42299706/status/332480409654943744,1,"['The\tO', 'cymbalta\tO', 'certainly\tO', 'is\tO', 'addictive\tB', '&\tO', 'its\tO', 'FDA\tO', 'approved\tO', '.\tO', '.\tO', '.\tO']"
135,345390703238594560,519929106,cymbalta-51ba95c75378b9555a2f2a46,"@Glinda_R @SpooniesCouch Cymbalta withdrawal is getting top billing at the moment, however. Ugh! xx",http://twitter.com/519929106/status/345390703238594560,1,"['@\tO', 'Glinda\tO', '_\tO', 'R\tO', '@\tO', 'SpooniesCouch\tO', 'Cymbalta\tO', 'withdrawal\tB', 'is\tO', 'getting\tO', 'top\tO', 'billing\tO', 'at\tO', 'the\tO', 'moment\tO', ',\tO', 'however\tO', '.\tO', 'Ugh\tO', '!\tO', 'xx\tO']"
136,351577305480564737,23307886,effexor-51d1178053785f584a9aead5,Fucking Effexor withdrawals. I would shake my fist but I don't have the energy.,http://twitter.com/23307886/status/351577305480564737,1,"['Fucking\tO', 'Effexor\tO', 'withdrawals\tB', '.\tO', 'I\tO', 'would\tO', 'shake\tO', 'my\tO', 'fist\tO', 'but\tO', 'I\tO', ""don't\tB"", 'have\tI', 'the\tI', 'energy\tI', '.\tO']"
139,344205804322304001,321617076,vyvanse-51b646415378b9555a2f12bc,"Vyvanse, commonly known as OCD in a pill.",http://twitter.com/321617076/status/344205804322304001,1,"['Vyvanse\tO', ',\tO', 'commonly\tO', 'known\tO', 'as\tO', 'OCD\tB', 'in\tO', 'a\tO', 'pill\tO', '.\tO']"
141,350859685227798531,1460971,humira-51ce7b2a53785f584a9ada67,"@crohns_twins that sucks. Humira made me so sick. Remicade helped a but, but then seizures put that out. Now waiting, just prednisone now.",http://twitter.com/1460971/status/350859685227798531,1,"['@\tO', 'crohns\tO', '_\tO', 'twins\tO', 'that\tO', 'sucks\tO', '.\tO', 'Humira\tO', 'made\tO', 'me\tO', 'so\tO', 'sick\tB', '.\tO', 'Remicade\tB', 'helped\tO', 'a\tO', 'but\tO', ',\tO', 'but\tO', 'then\tO', 'seizures\tB', 'put\tO', 'that\tO', 'out\tO', '.\tO', 'Now\tO', 'waiting\tO', ',\tO', 'just\tO', 'prednisone\tO', 'now\tO', '.\tO']"
142,347165168804966400,97567146,rivaroxaban-51c10a6153785f584a9a78ed,"02.20 Day 19 Rivaroxaban Diary woken up with pains in head, neck, back, hip and legs. Seeing Doc in 7 hours. No way am I continuin with Rvxn",http://twitter.com/97567146/status/347165168804966400,1,"['02\tO', '.\tO', '20\tO', 'Day\tO', '19\tO', 'Rivaroxaban\tO', 'Diary\tO', 'woken\tO', 'up\tO', 'with\tO', 'pains\tB', 'in\tI', 'head\tI', ',\tO', 'neck\tB', ',\tO', 'back\tB', ',\tO', 'hip\tB', 'and\tO', 'legs\tB', '.\tO', 'Seeing\tO', 'Doc\tO', 'in\tI', '7\tO', 'hours\tO', '.\tO', 'No\tO', 'way\tO', 'am\tO', 'I\tO', 'continuin\tO', 'with\tO', 'Rvxn\tO']"
143,345052662800191489,567861330,vyvanse-51b95afa5378b9555a2f2403,I have got to stop taking my Vyvanse so late!! #nosleep #addproblems,http://twitter.com/567861330/status/345052662800191489,1,"['I\tO', 'have\tO', 'got\tO', 'to\tO', 'stop\tO', 'taking\tO', 'my\tO', 'Vyvanse\tO', 'so\tO', 'late\tO', '!\tO', '!\tO', '#\tO', 'nosleep\tB', '#\tO', 'addproblems\tO']"
145,333422979587395584,33171983,seroquel-518f0bf7ac6ab35b4d482d4c,"Magically my appetite has gone back to normal since going off seroquel! Well, well, well - I was right, the doctor was wrong.",http://twitter.com/33171983/status/333422979587395584,1,"['Magically\tO', 'my\tO', 'appetite\tB', 'has\tO', 'gone\tO', 'back\tO', 'to\tO', 'normal\tO', 'since\tO', 'going\tO', 'off\tO', 'seroquel\tO', '!\tO', 'Well\tO', ',\tO', 'well\tO', ',\tO', 'well\tO', '-\tO', 'I\tO', 'was\tO', 'right\tO', ',\tO', 'the\tO', 'doctor\tO', 'was\tO', 'wrong\tO', '.\tO']"
146,358295661797572610,12663472,zyprexa-51e988855378704aae89283d,"I might have gained 30 lbs in 6 weeks on Zyprexa...Haven't lost that weight yet, and it's been 12 years now. Call doc if it happens to you.",http://twitter.com/12663472/status/358295661797572610,1,"['I\tO', 'might\tO', 'have\tO', 'gained\tB', '30\tI', 'lbs\tI', 'in\tO', '6\tO', 'weeks\tO', 'on\tO', 'Zyprexa\tO', '.\tO', '.\tO', '.\tO', ""Haven't\tO"", 'lost\tO', 'that\tO', 'weight\tO', 'yet\tO', ',\tO', 'and\tO', ""it's\tO"", 'been\tO', '12\tO', 'years\tO', 'now\tO', '.\tO', 'Call\tO', 'doc\tO', 'if\tO', 'it\tO', 'happens\tO', 'to\tO', 'you\tO', '.\tO']"
147,348376394746695680,103329264,effexor-51c5729953785f584a9a945a,"Effexor XR side effects :
- sucidal thoughts
- insomnia
- feeling high & unresponsible. -Dry mouth.",http://twitter.com/103329264/status/348376394746695680,1,"['Effexor\tO', 'XR\tO', 'side\tO', 'effects\tO', ':\tO', '-\tO', 'sucidal\tB', 'thoughts\tI', '-\tO', 'insomnia\tB', '-\tO', 'feeling\tB', 'high\tI', '&\tO', 'unresponsible\tB', '.\tO', '-\tO', 'Dry\tB', 'mouth\tI', '.\tO']"
150,341351963583201282,51879246,cymbalta-51abe47553787e40790e081c,Ok I've got a med ? Anyone ever tried cymbalta?? My doc put me on it but I slept 10 hrs straight!!,http://twitter.com/51879246/status/341351963583201282,1,"['Ok\tO', ""I've\tO"", 'got\tO', 'a\tO', 'med\tO', '?\tO', 'Anyone\tO', 'ever\tO', 'tried\tO', 'cymbalta\tO', '?\tO', '?\tO', 'My\tO', 'doc\tO', 'put\tO', 'me\tO', 'on\tO', 'it\tO', 'but\tO', 'I\tO', 'slept\tB', '10\tI', 'hrs\tI', 'straight\tO', '!\tO', '!\tO']"
151,344826281612935168,16463462,trazodone-51b888645378b9555a2f1ec1,Had a dream my eyes got burned out of my head. Thank you trazodone,http://twitter.com/16463462/status/344826281612935168,1,"['Had\tO', 'a\tO', 'dream\tB', 'my\tO', 'eyes\tO', 'got\tO', 'burned\tO', 'out\tO', 'of\tO', 'my\tO', 'head\tO', '.\tO', 'Thank\tO', 'you\tO', 'trazodone\tO']"
152,344050856792043520,346347597,vyvanse-51b5b5f35378b9555a2f0f68,"Damn i need to sleep,  fucken vyvanse",http://twitter.com/346347597/status/344050856792043520,1,"['Damn\tO', 'i\tO', 'need\tB', 'to\tI', 'sleep\tI', ',\tO', 'fucken\tO', 'vyvanse\tO']"
153,344936446702022658,55270931,humira-51b8eebf5378b9555a2f21e3,"Starting Humira tomorrow. :) I wonder if it will make me tired for a day or so like Remicade did. If it works, it's worth it.",http://twitter.com/55270931/status/344936446702022658,1,"['Starting\tO', 'Humira\tO', 'tomorrow\tO', '.\tO', ':\tO', ')\tO', 'I\tO', 'wonder\tO', 'if\tO', 'it\tO', 'will\tO', 'make\tO', 'me\tO', 'tired\tB', 'for\tO', 'a\tO', 'day\tO', 'or\tO', 'so\tO', 'like\tO', 'Remicade\tB', 'did\tO', '.\tO', 'If\tO', 'it\tO', 'works\tO', ',\tO', ""it's\tO"", 'worth\tO', 'it\tO', '.\tO']"
158,344384631027675136,715003,tysabri-51b6eccd5378b9555a2f1614,I have put on weight (thanks MS and #Tysabri). Always look on the bright side: time for a @thinkgeek t-shirt spree! #winning,http://twitter.com/715003/status/344384631027675136,1,"['I\tO', 'have\tO', 'put\tB', 'on\tI', 'weight\tI', '(\tO', 'thanks\tO', 'MS\tB', 'and\tO', '#\tO', 'Tysabri\tO', ')\tO', '.\tO', 'Always\tO', 'look\tO', 'on\tI', 'the\tO', 'bright\tO', 'side\tO', ':\tO', 'time\tO', 'for\tO', 'a\tO', '@\tO', 'thinkgeek\tO', 't\tO', '-\tO', 'shirt\tO', 'spree\tO', '!\tO', '#\tO', 'winning\tO']"
159,341530146165104641,116942462,cipro-51ac8a5a53787e40790e0bd1,"This cipro is totally ""killing""  my tummy .. hiks..",http://twitter.com/116942462/status/341530146165104641,1,"['This\tO', 'cipro\tO', 'is\tO', 'totally\tO', 'killing\tB', 'my\tI', 'tummy\tI', '.\tO', '.\tO', 'hiks\tO', '.\tO', '.\tO']"
160,342084395622084608,1476054312,seroquel-51ae8e8a5378f924d02efc65,@DeanMikel I'm not lazy!! My seroquel knocked me out!!,http://twitter.com/1476054312/status/342084395622084608,1,"['@\tO', 'DeanMikel\tO', ""I'm\tO"", 'not\tO', 'lazy\tO', '!\tO', '!\tO', 'My\tO', 'seroquel\tO', 'knocked\tB', 'me\tI', 'out\tI', '!\tO', '!\tO']"
163,352144946549108737,27486225,lamictal-51d3283853785f584a9afb4e,"@Milynda lamictal makes you sleepy at night, but I take it around 10 or so. Once you get in the system, you start falling asleep normally.",http://twitter.com/27486225/status/352144946549108737,1,"['@\tO', 'Milynda\tO', 'lamictal\tO', 'makes\tO', 'you\tO', 'sleepy\tB', 'at\tO', 'night\tO', ',\tO', 'but\tO', 'I\tO', 'take\tO', 'it\tO', 'around\tO', '10\tO', 'or\tO', 'so\tO', '.\tO', 'Once\tO', 'you\tO', 'get\tO', 'in\tO', 'the\tO', 'system\tO', ',\tO', 'you\tO', 'start\tO', 'falling\tO', 'asleep\tO', 'normally\tO', '.\tO']"
164,350042686507581440,1167637656,humira-51cb824753785f584a9ac931,@ayegraybay I knowwishful thinking. My Humira shot doesn't even work for me anymore and when it does I get so sick.,http://twitter.com/1167637656/status/350042686507581440,1,"['@\tO', 'ayegraybay\tO', 'I\tO', 'knowwishful\tO', 'thinking\tO', '.\tO', 'My\tO', 'Humira\tO', 'shot\tO', ""doesn't\tB"", 'even\tI', 'work\tI', 'for\tI', 'me\tI', 'anymore\tI', 'and\tO', 'when\tO', 'it\tO', 'does\tO', 'I\tO', 'get\tO', 'so\tO', 'sick\tB', '.\tO']"
166,342616665252589568,454463750,vyvanse-51b07e415378b9555a2ef3b7,Results of accidentally taking 100 mg of vyvanse last night: I took it at 11:00am and was wide awake until 3:30 this morning..,http://twitter.com/454463750/status/342616665252589568,1,"['Results\tO', 'of\tO', 'accidentally\tO', 'taking\tO', '100\tO', 'mg\tO', 'of\tO', 'vyvanse\tO', 'last\tO', 'night\tO', ':\tO', 'I\tO', 'took\tO', 'it\tO', 'at\tO', '11\tO', ':\tO', '00am\tO', 'and\tO', 'was\tO', 'wide\tB', 'awake\tI', 'until\tO', '3\tO', ':\tO', '30\tO', 'this\tO', 'morning\tO', '.\tO', '.\tO']"
168,341991007174414336,251232746,vyvanse-51ae37905378f924d02ef8a7,I'm feeling extra OCD right now. Like chill out Melissa. My vyvanse has me wired or something....,http://twitter.com/251232746/status/341991007174414336,1,"[""I'm\tO"", 'feeling\tO', 'extra\tO', 'OCD\tB', 'right\tO', 'now\tO', '.\tO', 'Like\tO', 'chill\tO', 'out\tO', 'Melissa\tO', '.\tO', 'My\tO', 'vyvanse\tO', 'has\tO', 'me\tO', 'wired\tB', 'or\tO', 'something\tO', '.\tO', '.\tO', '.\tO', '.\tO']"
169,347124997317345280,35295249,quetiapine-51c0e4f753785f584a9a7829,Act now and get our deluxe CYDE-FX set ABSOLUTELY FREE! Experience lucid dreaming and sleep paralysis like never before! #Quetiapine,http://twitter.com/35295249/status/347124997317345280,1,"['Act\tO', 'now\tO', 'and\tO', 'get\tO', 'our\tO', 'deluxe\tO', 'CYDE\tO', '-\tO', 'FX\tO', 'set\tO', 'ABSOLUTELY\tO', 'FREE\tO', '!\tO', 'Experience\tO', 'lucid\tB', 'dreaming\tI', 'and\tO', 'sleep\tB', 'paralysis\tI', 'like\tO', 'never\tO', 'before\tO', '!\tO', '#\tO', 'Quetiapine\tO']"
172,333893811094835200,42289251,fluoxetine-5190c276ac6ab35b4d483eae,"@Chavielle i has beta blockers now, apparently the fluoxetine can cause panic attacks ^_^",http://twitter.com/42289251/status/333893811094835200,1,"['@\tO', 'Chavielle\tO', 'i\tO', 'has\tO', 'beta\tO', 'blockers\tO', 'now\tO', ',\tO', 'apparently\tO', 'the\tO', 'fluoxetine\tO', 'can\tO', 'cause\tO', 'panic\tB', 'attacks\tI', '^\tO', '_\tO', '^\tO']"
174,350636755659141121,1523189252,seroquel-51cdab9d53785f584a9ad59a,"@Glass1ncision It's called Seroquel Prolong (Quetiapine). Apart from the weight gain, I am actually quite happy with it.",http://twitter.com/1523189252/status/350636755659141121,1,"['@\tO', 'Glass1ncision\tO', ""It's\tO"", 'called\tO', 'Seroquel\tO', 'Prolong\tO', '(\tO', 'Quetiapine\tO', ')\tO', '.\tO', 'Apart\tO', 'from\tO', 'the\tO', 'weight\tB', 'gain\tI', ',\tO', 'I\tO', 'am\tO', 'actually\tO', 'quite\tO', 'happy\tO', 'with\tO', 'it\tO', '.\tO']"
176,353580369704017920,218634288,tysabri-51d862ca53785f584a9b1636,Tysabri bruises are the bestpic.twitter.com/L1gpZeFu5f,http://twitter.com/218634288/status/353580369704017920,1,"['Tysabri\tO', 'bruises\tB', 'are\tO', 'the\tO', 'bestpic\tO', '.\tO', 'twitter\tO', '.\tO', 'com\tO', '/\tO', 'L1gpZeFu5f\tO']"
177,348569764618186753,43338677,effexor-51c6268253785f584a9aa0d3,"@iamthattgirl Ugh, sorry. This effexor is not making me feel so awesome. Posting Puck's stuff tonight though.",http://twitter.com/43338677/status/348569764618186753,1,"['@\tO', 'iamthattgirl\tO', 'Ugh\tO', ',\tO', 'sorry\tO', '.\tO', 'This\tO', 'effexor\tO', 'is\tO', 'not\tB', 'making\tI', 'me\tI', 'feel\tI', 'so\tI', 'awesome\tI', '.\tO', 'Posting\tO', ""Puck's\tO"", 'stuff\tO', 'tonight\tO', 'though\tO', '.\tO']"
179,341947752005107713,90304006,vyvanse-51ae0f655378f924d02ef6dc,@skernandez because I realized Vyvanse after a certain time of taking it increased my anxiety and made me more irrational.,http://twitter.com/90304006/status/341947752005107713,1,"['@\tO', 'skernandez\tO', 'because\tO', 'I\tO', 'realized\tO', 'Vyvanse\tO', 'after\tO', 'a\tO', 'certain\tO', 'time\tO', 'of\tO', 'taking\tO', 'it\tO', 'increased\tO', 'my\tO', 'anxiety\tB', 'and\tO', 'made\tO', 'me\tO', 'more\tO', 'irrational\tB', '.\tO']"
182,342113962495721472,69778842,vyvanse-51aeaa3a5378f924d02efd3e,This vyvanse is keeping me up tho but I want to sleep,http://twitter.com/69778842/status/342113962495721472,1,"['This\tO', 'vyvanse\tO', 'is\tO', 'keeping\tB', 'me\tI', 'up\tI', 'tho\tO', 'but\tO', 'I\tO', 'want\tO', 'to\tO', 'sleep\tO']"
184,341784793559752704,428012151,vyvanse-51ad77b25378f924d02ef23c,Ready for bed but vyvanse is saying no #forciblynocturnal,http://twitter.com/428012151/status/341784793559752704,1,"['Ready\tB', 'for\tI', 'bed\tI', 'but\tI', 'vyvanse\tI', 'is\tI', 'saying\tI', 'no\tI', '#\tO', 'forciblynocturnal\tB']"
185,348296500692017152,97567146,rivaroxaban-51c5280353785f584a9a9289,"I reckon I have drug-induced oedema causing musculo-skeletal pain. Likely drug combination: Rivaroxaban, Losartan, and Simvastatin.",http://twitter.com/97567146/status/348296500692017152,1,"['I\tO', 'reckon\tO', 'I\tO', 'have\tO', 'drug\tO', '-\tO', 'induced\tO', 'oedema\tB', 'causing\tO', 'musculo\tB', '-\tO', 'skeletal\tI', 'pain\tI', '.\tO', 'Likely\tO', 'drug\tO', 'combination\tO', ':\tO', 'Rivaroxaban\tO', ',\tO', 'Losartan\tO', ',\tO', 'and\tO', 'Simvastatin\tO', '.\tO']"
186,343539966657327105,422317244,cymbalta-51b3da255378b9555a2f08ea,I hate forgetting to take my cymbalta. It makes you feel sooooooo weird.,http://twitter.com/422317244/status/343539966657327105,1,"['I\tO', 'hate\tO', 'forgetting\tO', 'to\tO', 'take\tO', 'my\tO', 'cymbalta\tO', '.\tO', 'It\tO', 'makes\tO', 'you\tO', 'feel\tB', 'sooooooo\tI', 'weird\tI', '.\tO']"
188,326398829849092097,1295660917,fluoxetine-51757e37ac6a202953c76470,I think my tablets have made me gain weight. Anyone on fluoxetine/prozac? #replytweet,http://twitter.com/1295660917/status/326398829849092097,1,"['I\tO', 'think\tO', 'my\tO', 'tablets\tO', 'have\tO', 'made\tO', 'me\tO', 'gain\tB', 'weight\tI', '.\tO', 'Anyone\tO', 'on\tO', 'fluoxetine\tO', '/\tO', 'prozac\tO', '?\tO', '#\tO', 'replytweet\tO']"
