index,tweet_id,user_id,id,tweet,url,adr_present,ner
712,349330153324822528,55063378,victoza-51c8eac653785f584a9aba18,"Dr John buse: most impressive at #2013ada Victoza+degludec= -1.9% A1c reduction ""insulin on steroids"" bit of weight loss too #dTTCOYD",http://twitter.com/55063378/status/349330153324822528,0,"['Dr\tO', 'John\tO', 'buse\tO', ':\tO', 'most\tO', 'impressive\tO', 'at\tO', '#\tO', '2013ada\tO', 'Victoza\tO', '+\tO', 'degludec\tO', '=\tO', '-\tO', '1\tO', '.\tO', '9\tO', '%\tO', 'A1c\tO', 'reduction\tO', 'insulin\tO', 'on\tO', 'steroids\tO', 'bit\tO', 'of\tO', 'weight\tO', 'loss\tO', 'too\tO', '#\tO', 'dTTCOYD\tO']"
974,340545921093885952,1463825786,lozenge-51a8f5c753787e40790df366,"Okay, moving backwards, our IT guys have been Glasses, Turban, Ear Hair, Fatty 3, Shorts, Fatty 2, Lozenge, and Fatso.",http://twitter.com/1463825786/status/340545921093885952,0,"['Okay\tO', ',\tO', 'moving\tO', 'backwards\tO', ',\tO', 'our\tO', 'IT\tO', 'guys\tO', 'have\tO', 'been\tO', 'Glasses\tO', ',\tO', 'Turban\tO', ',\tO', 'Ear\tO', 'Hair\tO', ',\tO', 'Fatty\tO', '3\tO', ',\tO', 'Shorts\tO', ',\tO', 'Fatty\tO', '2\tO', ',\tO', 'Lozenge\tO', ',\tO', 'and\tO', 'Fatso\tO', '.\tO']"
678,340971326019891201,244969221,cymbalta-51aa81e953787e40790dff2d,Depression hurts... Cymbalta can help @ShannonGaghan,http://twitter.com/244969221/status/340971326019891201,0,"['Depression\tO', 'hurts\tO', '.\tO', '.\tO', '.\tO', 'Cymbalta\tO', 'can\tO', 'help\tO', '@\tO', 'ShannonGaghan\tO']"
242,344594372345622528,285978773,vyvanse-51b7b0235378b9555a2f1a4a,My mind races when I'm on a vyvanse,http://twitter.com/285978773/status/344594372345622528,1,"['My\tO', 'mind\tB', 'races\tI', 'when\tO', ""I'm\tO"", 'on\tO', 'a\tO', 'vyvanse\tO']"
749,354293203786141698,1230312476,alendronate-51daf8e353785f584a9b20c6,"{1}
Alendronate is a bisphosphonate used to treat Oseoporosis and Paget's disease.
How should the patient take it?pic.twitter.com/dGu1bARBhA",http://twitter.com/1230312476/status/354293203786141698,0,"['{\tO', '1\tO', '}\tO', 'Alendronate\tO', 'is\tO', 'a\tO', 'bisphosphonate\tO', 'used\tO', 'to\tO', 'treat\tO', 'Oseoporosis\tO', 'and\tO', ""Paget's\tO"", 'disease\tO', '.\tO', 'How\tO', 'should\tO', 'the\tO', 'patient\tO', 'take\tO', 'it\tO', '?\tO', 'pic\tO', '.\tO', 'twitter\tO', '.\tO', 'com\tO', '/\tO', 'dGu1bARBhA\tO']"
463,346343460770557953,97567146,rivaroxaban-51be0d1a5378b9555a2f3998,"20.05 day 16 Rivaroxaban diary. Intense back and knee pain most of day;  taken more paracetamol. Had to shop, walking painful.",http://twitter.com/97567146/status/346343460770557953,1,"['20\tO', '.\tO', '05\tO', 'day\tO', '16\tO', 'Rivaroxaban\tO', 'diary\tO', '.\tO', 'Intense\tO', 'back\tB', 'and\tO', 'knee\tB', 'pain\tI', 'most\tO', 'of\tO', 'day\tO', ';\tO', 'taken\tO', 'more\tO', 'paracetamol\tO', '.\tO', 'Had\tO', 'to\tO', 'shop\tO', ',\tO', 'walking\tB', 'painful\tI', '.\tO']"
228,336971197185146882,37536593,venlafaxine-519bf4c5ac6af7f8f08011b7,"@lynnbett Off Venlafaxine which was pure hell for me, I can't switch these meds anymore, tired of feeling like shit all day.",http://twitter.com/37536593/status/336971197185146882,1,"['@\tO', 'lynnbett\tO', 'Off\tO', 'Venlafaxine\tO', 'which\tO', 'was\tO', 'pure\tO', 'hell\tO', 'for\tO', 'me\tO', ',\tO', 'I\tO', ""can't\tO"", 'switch\tO', 'these\tO', 'meds\tO', 'anymore\tO', ',\tO', 'tired\tO', 'of\tO', 'feeling\tB', 'like\tI', 'shit\tI', 'all\tO', 'day\tO', '.\tO']"
1102,340544721430671360,17195280,prozac-51a8f49b53787e40790df357,@mocoddle We should just add prozac to the water supply. Problem solved!,http://twitter.com/17195280/status/340544721430671360,0,"['@\tO', 'mocoddle\tO', 'We\tO', 'should\tO', 'just\tO', 'add\tO', 'prozac\tO', 'to\tO', 'the\tO', 'water\tO', 'supply\tO', '.\tO', 'Problem\tO', 'solved\tO', '!\tO']"
1073,348760966831419392,882620634,quetiapine-51c6d89453785f584a9aa6a7,Comparison of 4 #antipsychotics in patients over 40 with psychiatric disorders. #quetiapine least safe http://1.usa.gov/14mFdY1  #mhchat #mhsm,http://twitter.com/882620634/status/348760966831419392,0,"['Comparison\tO', 'of\tO', '4\tO', '#\tO', 'antipsychotics\tO', 'in\tO', 'patients\tO', 'over\tO', '40\tO', 'with\tO', 'psychiatric\tO', 'disorders\tO', '.\tO', '#\tO', 'quetiapine\tO', 'least\tO', 'safe\tO', 'http\tO', ':\tO', '/\tO', '/\tO', '1\tO', '.\tO', 'usa\tO', '.\tO', 'gov\tO', '/\tO', '14mFdY1\xa0\tO', '#\tO', 'mhchat\tO', '#\tO', 'mhsm\tO']"
444,353493347912003584,631357943,quetiapine-51d80ff453785f584a9b150f,@JennNiff I didn't take a zopiclone in the end.. but I'm third day of no quetiapine & I'm eating incredibly differently!,http://twitter.com/631357943/status/353493347912003584,1,"['@\tO', 'JennNiff\tO', 'I\tO', ""didn't\tO"", 'take\tO', 'a\tO', 'zopiclone\tO', 'in\tO', 'the\tO', 'end\tO', '.\tO', '.\tO', 'but\tO', ""I'm\tO"", 'third\tO', 'day\tO', 'of\tO', 'no\tO', 'quetiapine\tO', '&\tO', ""I'm\tO"", 'eating\tB', 'incredibly\tI', 'differently\tI', '!\tO']"
925,340475648445403136,540359318,prozac-51a8b44753787e40790df117,But Any Given Night I’d Still Pop That Ass Liike a Prozac !,http://twitter.com/540359318/status/340475648445403136,0,"['But\tO', 'Any\tO', 'Given\tO', 'Night\tO', 'I’d\tO', 'Still\tO', 'Pop\tO', 'That\tO', 'Ass\tO', 'Liike\tO', 'a\tO', 'Prozac\tO', '!\tO']"
94,341690963808370690,388286396,prozac-51ad20205378f924d02eef2d,do i come off my medication or do i just continue to be a prozac zombie,http://twitter.com/388286396/status/341690963808370690,1,"['do\tO', 'i\tO', 'come\tO', 'off\tO', 'my\tO', 'medication\tO', 'or\tO', 'do\tO', 'i\tO', 'just\tO', 'continue\tO', 'to\tO', 'be\tO', 'a\tO', 'prozac\tO', 'zombie\tB']"
1286,332546823447248896,83676464,cipro-518bdbfcac6ab35b4d4807b8,"@CIPROisPOISON ironically, the pulmonologist I work with told me about his own devastating bout with 'tendonitis' after Cipro",http://twitter.com/83676464/status/332546823447248896,1,"['@\tO', 'CIPROisPOISON\tO', 'ironically\tO', ',\tO', 'the\tO', 'pulmonologist\tO', 'I\tO', 'work\tO', 'with\tO', 'told\tO', 'me\tO', 'about\tO', 'his\tO', 'own\tO', 'devastating\tO', 'bout\tO', 'with\tO', ""'tendonitis'\tO"", 'after\tO', 'Cipro\tO']"
657,346538612411744256,97567146,rivaroxaban-51bec2da5378b9555a2f3dba,08.59 day 17 Rivaroxaban diary. A doctor will 'phone me back about lunchtime. I'm minded to take myself off rvrxbn as side effects worsen.,http://twitter.com/97567146/status/346538612411744256,0,"['08\tO', '.\tO', '59\tO', 'day\tO', '17\tO', 'Rivaroxaban\tO', 'diary\tO', '.\tO', 'A\tO', 'doctor\tO', 'will\tO', ""'phone\tO"", 'me\tO', 'back\tO', 'about\tO', 'lunchtime\tO', '.\tO', ""I'm\tO"", 'minded\tO', 'to\tO', 'take\tO', 'myself\tO', 'off\tO', 'rvrxbn\tO', 'as\tO', 'side\tO', 'effects\tO', 'worsen\tO', '.\tO']"
160,342084395622084608,1476054312,seroquel-51ae8e8a5378f924d02efc65,@DeanMikel I'm not lazy!! My seroquel knocked me out!!,http://twitter.com/1476054312/status/342084395622084608,1,"['@\tO', 'DeanMikel\tO', ""I'm\tO"", 'not\tO', 'lazy\tO', '!\tO', '!\tO', 'My\tO', 'seroquel\tO', 'knocked\tB', 'me\tI', 'out\tI', '!\tO', '!\tO']"
975,340301551417561088,125837098,nicotine-51a8123253787e40790dec54,@ryanfarias24 they have .06 nicotine content and did u see the new jerseys ?,http://twitter.com/125837098/status/340301551417561088,0,"['@\tO', 'ryanfarias24\tO', 'they\tO', 'have\tO', '.\tO', '06\tO', 'nicotine\tO', 'content\tO', 'and\tO', 'did\tO', 'u\tO', 'see\tO', 'the\tO', 'new\tO', 'jerseys\tO', '?\tO']"
1033,342008650623246336,1207721366,lozenge-51ae47ff5378f924d02ef94d,"@eddo75 ...I may just at this gentle, gentle man for a while, soothing, like a big gay lozenge...pic.twitter.com/Zuce0xgwtp",http://twitter.com/1207721366/status/342008650623246336,0,"['@\tO', 'eddo75\tO', '.\tO', '.\tO', '.\tO', 'I\tO', 'may\tO', 'just\tO', 'at\tO', 'this\tO', 'gentle\tO', ',\tO', 'gentle\tO', 'man\tO', 'for\tO', 'a\tO', 'while\tO', ',\tO', 'soothing\tO', ',\tO', 'like\tO', 'a\tO', 'big\tO', 'gay\tO', 'lozenge\tO', '.\tO', '.\tO', '.\tO', 'pic\tO', '.\tO', 'twitter\tO', '.\tO', 'com\tO', '/\tO', 'Zuce0xgwtp\tO']"
411,342026873712308224,54237248,vyvanse-51ae58f85378f924d02efa1d,I couldn't remember if I took a vyvanse or not early so I took another one &now I'm spazzing out... bc obviously I took one already #adhd,http://twitter.com/54237248/status/342026873712308224,1,"['I\tO', ""couldn't\tO"", 'remember\tO', 'if\tO', 'I\tO', 'took\tO', 'a\tO', 'vyvanse\tO', 'or\tO', 'not\tO', 'early\tO', 'so\tO', 'I\tO', 'took\tO', 'another\tO', 'one\tO', '&\tO', 'now\tO', ""I'm\tO"", 'spazzing\tB', 'out\tI', '.\tO', '.\tO', '.\tO', 'bc\tO', 'obviously\tO', 'I\tO', 'took\tO', 'one\tO', 'already\tO', '#\tO', 'adhd\tB']"
1117,340558536318808064,20539678,prozac-51a9017b53787e40790df490,“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” Plenty of bananas then!,http://twitter.com/20539678/status/340558536318808064,0,"['“\tO', '@\tO', 'UberFacts\tO', ':\tO', 'Bananas\tO', 'contain\tO', 'a\tO', 'natural\tO', 'chemical\tO', 'that\tO', 'can\tO', 'make\tO', 'a\tO', 'person\tO', 'happy\tO', '-\tO', 'The\tO', 'same\tO', 'chemical\tO', 'found\tO', 'in\tO', 'Prozac\tO', '.\tO', '”\tO', 'Plenty\tO', 'of\tO', 'bananas\tO', 'then\tO', '!\tO']"
875,341657146909417472,200018439,memantine-51ad00b15378f924d02eee18,"scienceindex.com The Safety, Tolerability, and Efficacy of Once-Daily Memantine (28 mg): A Multinational,... http://dlvr.it/3SmWWW",http://twitter.com/200018439/status/341657146909417472,0,"['scienceindex\tO', '.\tO', 'com\tO', 'The\tO', 'Safety\tO', ',\tO', 'Tolerability\tO', ',\tO', 'and\tO', 'Efficacy\tO', 'of\tO', 'Once\tO', '-\tO', 'Daily\tO', 'Memantine\tO', '(\tO', '28\xa0mg\tO', ')\tO', ':\tO', 'A\tO', 'Multinational\tO', ',\tO', '.\tO', '.\tO', '.\tO', 'http\tO', ':\tO', '/\tO', '/\tO', 'dlvr\tO', '.\tO', 'it\tO', '/\tO', '3SmWWW\tO']"
1330,342334583456530433,412838393,vyvanse-51af778b5378f924d02f0505,It's so sad but I can't function without my vyvanse.,http://twitter.com/412838393/status/342334583456530433,0,"[""It's\tO"", 'so\tO', 'sad\tO', 'but\tO', 'I\tO', ""can't\tO"", 'function\tO', 'without\tO', 'my\tO', 'vyvanse\tO', '.\tO']"
951,340260116232290304,137593568,nicotine-51a7eb8e53787e40790deae8,"""Smokin' loud sippin' lean..thee nigs square nicotine ..irene n a zip o lean. Loud made me cough I need medaScene"" @KingL",http://twitter.com/137593568/status/340260116232290304,0,"[""Smokin'\tO"", 'loud\tO', ""sippin'\tO"", 'lean\tO', '.\tO', '.\tO', 'thee\tO', 'nigs\tO', 'square\tO', 'nicotine\tO', '.\tO', '.\tO', 'irene\tO', 'n\tO', 'a\tO', 'zip\tO', 'o\tO', 'lean\tO', '.\tO', 'Loud\tO', 'made\tO', 'me\tO', 'cough\tO', 'I\tO', 'need\tO', 'medaScene\tO', '@\tO', 'KingL\tO']"
731,342303467618062337,1371146184,cipro-51af5a915378f924d02f03c1,The Fluoroquinolone Syndrome <-Have you experienced side effects from taking Quinolones antibiotics (e.g. Cipro) ?,http://twitter.com/1371146184/status/342303467618062337,0,"['The\tO', 'Fluoroquinolone\tO', 'Syndrome\tO', '<\tO', '-\tO', 'Have\tO', 'you\tO', 'experienced\tO', 'side\tO', 'effects\tO', 'from\tO', 'taking\tO', 'Quinolones\tO', 'antibiotics\tO', '(\tO', 'e\tO', '.\tO', 'g\tO', '.\tO', 'Cipro\tO', ')\tO', '?\tO']"
713,344925666938077186,521094502,vyvanse-51b8e4ae5378b9555a2f21a2,If I owned a business I would sell adderall or vyvanse to all of my employees so they would work harder haha,http://twitter.com/521094502/status/344925666938077186,0,"['If\tO', 'I\tO', 'owned\tO', 'a\tO', 'business\tO', 'I\tO', 'would\tO', 'sell\tO', 'adderall\tO', 'or\tO', 'vyvanse\tO', 'to\tO', 'all\tO', 'of\tO', 'my\tO', 'employees\tO', 'so\tO', 'they\tO', 'would\tO', 'work\tO', 'harder\tO', 'haha\tO']"
527,336979338668933120,65223509,cymbalta-519bfc15ac6af7f8f08011ee,"""@_MyBitchsLoveMe: Depression hurts. Cymbalta can help.""CRACKING THE FUCK UP!!!!",http://twitter.com/65223509/status/336979338668933120,0,"['@\tO', '_\tO', 'MyBitchsLoveMe\tO', ':\tO', 'Depression\tO', 'hurts\tO', '.\tO', 'Cymbalta\tO', 'can\tO', 'help\tO', '.\tO', 'CRACKING\tO', 'THE\tO', 'FUCK\tO', 'UP\tO', '!\tO', '!\tO', '!\tO', '!\tO']"
757,332531689639256064,42685103,baclofen-518bcde3ac6ab35b4d4806e3,"Does anybody take Baclofen? so, what dose? Just curious. I now take 50mg a day

Can you RT please @PositiveAboutMS ?",http://twitter.com/42685103/status/332531689639256064,1,"['Does\tO', 'anybody\tO', 'take\tO', 'Baclofen\tO', '?\tO', 'so\tO', ',\tO', 'what\tO', 'dose\tO', '?\tO', 'Just\tO', 'curious\tO', '.\tO', 'I\tO', 'now\tO', 'take\tO', '50mg\tO', 'a\tO', 'day\tO', 'Can\tO', 'you\tO', 'RT\tO', 'please\tO', '@\tO', 'PositiveAboutMS\tO', '?\tO']"
168,341991007174414336,251232746,vyvanse-51ae37905378f924d02ef8a7,I'm feeling extra OCD right now. Like chill out Melissa. My vyvanse has me wired or something....,http://twitter.com/251232746/status/341991007174414336,1,"[""I'm\tO"", 'feeling\tO', 'extra\tO', 'OCD\tB', 'right\tO', 'now\tO', '.\tO', 'Like\tO', 'chill\tO', 'out\tO', 'Melissa\tO', '.\tO', 'My\tO', 'vyvanse\tO', 'has\tO', 'me\tO', 'wired\tB', 'or\tO', 'something\tO', '.\tO', '.\tO', '.\tO', '.\tO']"
176,353580369704017920,218634288,tysabri-51d862ca53785f584a9b1636,Tysabri bruises are the bestpic.twitter.com/L1gpZeFu5f,http://twitter.com/218634288/status/353580369704017920,1,"['Tysabri\tO', 'bruises\tB', 'are\tO', 'the\tO', 'bestpic\tO', '.\tO', 'twitter\tO', '.\tO', 'com\tO', '/\tO', 'L1gpZeFu5f\tO']"
1310,346054053182193665,1332737731,olanzapine-51bcff925378b9555a2f360a,@ineedyouhere66 ugh the olanzapine makes me so tired :(,http://twitter.com/1332737731/status/346054053182193665,1,"['@\tO', 'ineedyouhere66\tO', 'ugh\tO', 'the\tO', 'olanzapine\tO', 'makes\tO', 'me\tO', 'so\tO', 'tired\tB', ':\tO', '(\tO']"
327,341294461986430977,101918006,effexor-51abaedb53787e40790e068f,"@AuthorEdKurtz Oh, it sucks, but try doing SNRI withdrawal. They had to put me on a whole other drug just to get me off Effexor. :(",http://twitter.com/101918006/status/341294461986430977,1,"['@\tO', 'AuthorEdKurtz\tO', 'Oh\tO', ',\tO', 'it\tO', 'sucks\tO', ',\tO', 'but\tO', 'try\tO', 'doing\tO', 'SNRI\tO', 'withdrawal\tB', '.\tO', 'They\tO', 'had\tO', 'to\tO', 'put\tO', 'me\tO', 'on\tO', 'a\tO', 'whole\tO', 'other\tO', 'drug\tO', 'just\tO', 'to\tO', 'get\tO', 'me\tO', 'off\tO', 'Effexor\tO', '.\tO', ':\tO', '(\tO']"
745,332666314952945664,155766727,cymbalta-518c4b44ac6ab35b4d480ee0,"@builtinbc oh I thought cymbalta was a pain med. sorry, that sucks.",http://twitter.com/155766727/status/332666314952945664,0,"['@\tO', 'builtinbc\tO', 'oh\tO', 'I\tO', 'thought\tO', 'cymbalta\tO', 'was\tO', 'a\tO', 'pain\tO', 'med\tO', '.\tO', 'sorry\tO', ',\tO', 'that\tO', 'sucks\tO', '.\tO']"
442,332450567819497472,1300182944,olanzapine-518b8256ac6ab35b4d480250,"@KarimS3D Olanzapine actually makes you put on weight, even when you aren't eating that much",http://twitter.com/1300182944/status/332450567819497472,1,"['@\tO', 'KarimS3D\tO', 'Olanzapine\tO', 'actually\tO', 'makes\tO', 'you\tO', 'put\tB', 'on\tI', 'weight\tI', ',\tO', 'even\tO', 'when\tO', 'you\tO', ""aren't\tO"", 'eating\tO', 'that\tO', 'much\tO']"
823,333313617179078657,1417472666,seroquel-518ea61dac6ab35b4d48292c,Seroquel did me good last night *.*,http://twitter.com/1417472666/status/333313617179078657,0,"['Seroquel\tO', 'did\tO', 'me\tO', 'good\tO', 'last\tO', 'night\tO', '*\tO', '.\tO', '*\tO']"
1165,340562670040281088,405740258,prozac-51a9055853787e40790df4f2,“@UberFacts: Bananas contain a natural chemical that can make a person happy - same chemical found in Prozac.” I love bananas @ollieJcohen,http://twitter.com/405740258/status/340562670040281088,0,"['“\tO', '@\tO', 'UberFacts\tO', ':\tO', 'Bananas\tO', 'contain\tO', 'a\tO', 'natural\tO', 'chemical\tO', 'that\tO', 'can\tO', 'make\tO', 'a\tO', 'person\tO', 'happy\tO', '-\tO', 'same\tO', 'chemical\tO', 'found\tO', 'in\tO', 'Prozac\tO', '.\tO', '”\tO', 'I\tO', 'love\tO', 'bananas\tO', '@\tO', 'ollieJcohen\tO']"
693,348854114567991299,87470849,lozenge-51c72fb053785f584a9aa9d0,@radioheadlyrics 'I won't be around...when you really need me.' Lozenge of Love - one of my favorite #Radiohead songs.,http://twitter.com/87470849/status/348854114567991299,0,"['@\tO', 'radioheadlyrics\tO', ""'I\tO"", ""won't\tO"", 'be\tO', 'around\tO', '.\tO', '.\tO', '.\tO', 'when\tO', 'you\tO', 'really\tO', 'need\tO', 'me\tO', '.\tO', ""'\tO"", 'Lozenge\tO', 'of\tO', 'Love\tO', '-\tO', 'one\tO', 'of\tO', 'my\tO', 'favorite\tO', '#\tO', 'Radiohead\tO', 'songs\tO', '.\tO']"
287,341353517811900416,73806572,metoprolol-51abe5e853787e40790e0828,So I may be allergic to the metoprolol. Rash on my face. Needing my inhaler daily since Friday.,http://twitter.com/73806572/status/341353517811900416,1,"['So\tO', 'I\tO', 'may\tO', 'be\tO', 'allergic\tB', 'to\tO', 'the\tO', 'metoprolol\tO', '.\tO', 'Rash\tB', 'on\tO', 'my\tI', 'face\tO', '.\tO', 'Needing\tB', 'my\tI', 'inhaler\tI', 'daily\tO', 'since\tO', 'Friday\tO', '.\tO']"
36,343051602833330176,19766711,venlafaxine-51b213525378b9555a2efe62,Day 3 without #venlafaxine. Worst drug ever to withdraw from? Any support much appreciated!,http://twitter.com/19766711/status/343051602833330176,1,"['Day\tO', '3\tO', 'without\tO', '#\tO', 'venlafaxine\tO', '.\tO', 'Worst\tO', 'drug\tO', 'ever\tO', 'to\tO', 'withdraw\tB', 'from\tO', '?\tO', 'Any\tO', 'support\tO', 'much\tO', 'appreciated\tO', '!\tO']"
1129,348828382533922818,28177191,enbrel-51c7175e53785f584a9aa8c9,@FashonButterfly I have a friend on that with Lupus and she is doing well. Everybody is different though. Maybe you shud try Enbrel.,http://twitter.com/28177191/status/348828382533922818,0,"['@\tO', 'FashonButterfly\tO', 'I\tO', 'have\tO', 'a\tO', 'friend\tO', 'on\tO', 'that\tO', 'with\tO', 'Lupus\tO', 'and\tO', 'she\tO', 'is\tO', 'doing\tO', 'well\tO', '.\tO', 'Everybody\tO', 'is\tO', 'different\tO', 'though\tO', '.\tO', 'Maybe\tO', 'you\tO', 'shud\tO', 'try\tO', 'Enbrel\tO', '.\tO']"
540,343031288502050817,551422450,xarelto-51b200675378b9555a2efe02,How df is xarelto pronounced as zarelto? It has an X n an X does not make the  Z sound!!! #WhatWithTheWorld,http://twitter.com/551422450/status/343031288502050817,0,"['How\tO', 'df\tO', 'is\tO', 'xarelto\tO', 'pronounced\tO', 'as\tO', 'zarelto\tO', '?\tO', 'It\tO', 'has\tO', 'an\tO', 'X\tO', 'n\tO', 'an\tO', 'X\tO', 'does\tO', 'not\tO', 'make\tO', 'the\tO', 'Z\tO', 'sound\tO', '!\tO', '!\tO', '!\tO', '#\tO', 'WhatWithTheWorld\tO']"
611,350689148782395392,155916518,paroxetine-51cddc6f53785f584a9ad700,#FDA approves Noven's Brisdelle (paroxetine) for hot flashes associated with menopause,http://twitter.com/155916518/status/350689148782395392,0,"['#\tO', 'FDA\tO', 'approves\tO', ""Noven's\tO"", 'Brisdelle\tO', '(\tO', 'paroxetine\tO', ')\tO', 'for\tO', 'hot\tO', 'flashes\tO', 'associated\tO', 'with\tO', 'menopause\tO']"
328,343745558382522369,65611610,paxil-51b4999e5378b9555a2f0b5e,@AnitaAlibi Paxil didn't end up helping. Tried Prozac and Wellbutrin and it helped my mood and anxiety but gave me vertigo. :(,http://twitter.com/65611610/status/343745558382522369,1,"['@\tO', 'AnitaAlibi\tO', 'Paxil\tO', ""didn't\tO"", 'end\tO', 'up\tO', 'helping\tO', '.\tO', 'Tried\tO', 'Prozac\tO', 'and\tO', 'Wellbutrin\tO', 'and\tO', 'it\tO', 'helped\tO', 'my\tO', 'mood\tB', 'and\tO', 'anxiety\tB', 'but\tO', 'gave\tO', 'me\tO', 'vertigo\tB', '.\tO', ':\tO', '(\tO']"
559,344531829379981313,367475561,vyvanse-51b775e45378b9555a2f1858,"#ifitwasntfor vyvanse&coffee, I wouldn't be able to work as much as I do. #true",http://twitter.com/367475561/status/344531829379981313,0,"['#\tO', 'ifitwasntfor\tO', 'vyvanse\tO', '&\tO', 'coffee\tO', ',\tO', 'I\tO', ""wouldn't\tO"", 'be\tO', 'able\tO', 'to\tO', 'work\tO', 'as\tO', 'much\tO', 'as\tO', 'I\tO', 'do\tO', '.\tO', '#\tO', 'true\tO']"
1083,351578108786253824,112348068,rivaroxaban-51d1185c53785f584a9aeada,PBS listing 'imminent' for novel oral anticoagulants dabigatran (Pradaxa) and rivaroxaban (Xarelto)  http://bit.ly/1b11SOB  #dabigatran,http://twitter.com/112348068/status/351578108786253824,0,"['PBS\tO', 'listing\tO', ""'imminent'\tO"", 'for\tO', 'novel\tO', 'oral\tO', 'anticoagulants\tO', 'dabigatran\tO', '(\tO', 'Pradaxa\tO', ')\tO', 'and\tO', 'rivaroxaban\tO', '(\tO', 'Xarelto\tO', ')\tO', 'http\tO', ':\tO', '/\tO', '/\tO', 'bit\tO', '.\tO', 'ly\tO', '/\tO', '1b11SOB\xa0\tO', '#\tO', 'dabigatran\tO']"
340,344204109789933568,336085406,vyvanse-51b644ba5378b9555a2f12a1,"Vyvanse, commonly known as OCD in a pill.",http://twitter.com/336085406/status/344204109789933568,1,"['Vyvanse\tO', ',\tO', 'commonly\tO', 'known\tO', 'as\tO', 'OCD\tB', 'in\tO', 'a\tO', 'pill\tO', '.\tO']"
792,350886278289567745,1537119104,paroxetine-51ce940053785f584a9adb16,"@pharmacy_care #FDA has approved #paroxetine which is, a SSRI, to treat moderate to severe hot flashes associated with #menopause.",http://twitter.com/1537119104/status/350886278289567745,0,"['@\tO', 'pharmacy\tO', '_\tO', 'care\tO', '#\tO', 'FDA\tO', 'has\tO', 'approved\tO', '#\tO', 'paroxetine\tO', 'which\tO', 'is\tO', ',\tO', 'a\tO', 'SSRI\tO', ',\tO', 'to\tO', 'treat\tO', 'moderate\tO', 'to\tO', 'severe\tO', 'hot\tO', 'flashes\tO', 'associated\tO', 'with\tO', '#\tO', 'menopause\tO', '.\tO']"
944,341768791656628225,401499735,humira-51ad68d85378f924d02ef1c2,"@spondylitis 
Traveling to India while on Humira.. What shots are required to stay safe? Thanks.",http://twitter.com/401499735/status/341768791656628225,0,"['@\tO', 'spondylitis\tO', 'Traveling\tO', 'to\tO', 'India\tO', 'while\tO', 'on\tO', 'Humira\tO', '.\tO', '.\tO', 'What\tO', 'shots\tO', 'are\tO', 'required\tO', 'to\tO', 'stay\tO', 'safe\tO', '?\tO', 'Thanks\tO', '.\tO']"
