SAVOR Trial fails to meet primary endpoint to show superiority of #AstraZeneca, Bristol DPP-4 diabetes drug #Onglyza http://www.reuters.com/article/2013/06/19/us-astrazeneca-diabetes-idUSBRE95I06Y20130619 …	0
@sunnygirl20  I am for now. On 3wks of Cipro and more post op and the surgery will help clear it up. Thanks and glad u are better now! Wohoo	0
"Walter just said he's self-medicating w/ Dextromethorphan, Clonazepam, and Fluoxetine. Peter says they're all ""psychotics."""	0
@Ana_3033 fluoxetine give me headaches and makes me yawn 24/7	1
Meds paranoia cos my leg is itching #lamictal #bipolar	1
@onlinewebseller Cipro is poison whether it's expired or not!	0
@K_Mooty I call this Vinnie Paxil syndrome.	0
.@LAPD a man with a ponytail just offered my son a lozenge	0
@almostwell umm 6mp? Nope just plain humira now	0
@FLAHAULT @cl_lazarus Baclofen and e-cig are probably the 2 magic deux ex machina of Public health !	0
@remiamaka It wasn't an easy victory though. Felt like chemo with the Cipro. As for the heart, i meant for study purposes.	1
My mood swings are getting worse and lamotrigine isn't helping at all.…	1
Cory over here talkin bout his vyvanse while I put my wrist to work, late night cookin	0
“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” @SamJamesAllen my secret!	0
Do you feel like Kayvon is risking relationships with customers? Is Humira right to refund customers? @pizzapizzaltd #BetheBossCanada	0
I share with you how I inject my Humira using the syringe . Hope it helps elevate any fears you may have... http://youtu.be/emw6tWwSJfo?a 	0
Summers at Shea = Give me my Prozac.  #LikeABadGirlfriendYouKeepGoingBackTopic.twitter.com/0ty7eqgTF3	0
@rawarrior @GinaRClark That is fantastic and unheard of. They tried to charge me $1700 a shot for Enbrel and I needed 4 a month.  #rheum	0
@OUCH_UK didnt know Lamotrigine was addictive Stopped as didnt think were helping @clusterheads 3 days of hell before realized, back on now	1
The repositioning layout is crazy mediating up defending facts lozenge chattels only denouncement unorganized d...	0
@wildpursuits LOL! I'm sure he does!!! I look like I should be on Paxil or something.	0
@carlyy_censi @MissKnight11 Would you like a throat lozenge?	0
Da ting on my bbm ALWAYS have a GP/ depression/ crying -_____- take a fockin cymbalta choops	0
@Shell_568 Aye and the kennel's called Fluoxetine!	0
@laddile Oh, I agree! My daughter is on Enbrel injections & is now in a clinical remission like Ayla. I hope your son responds beautifully.	0
Cymbalta commercials... Where the side effects are longer than the actual advertisement	0
@WisdomsGrave THE LATTER! You don't like Paxil, try wellbutrin, no?, then try Xanax. You don't like Bush? Try Obama! ...Contingency plans.	0
Sometimes I wish I still had nicotine lozenges just so I could put one in my mouth before bed and have crazy dreams #likerightnow	0
I LOVE this Effexor! MAJORLY kills my libido.	1
Humira to reign as king in the immunology space - novel oral agent, fostamatinib returned to $RIGL by $AZN #MolekuleInsight	0
Okay, moving backwards, our IT guys have been Glasses, Turban, Ear Hair, Fatty 3, Shorts, Fatty 2, Lozenge, and Fatso.	0
Will #Elan shareholders see this $1bn Theravance deal as the right way to spend remaining $2.1bn of Tysabri cash?	0
#Teaminsomnia Guess I should take this trazodone the DR. gave me ... Hate prescriptions ... But need sleep	0
so happy im prescribed trazodone 	0
Cipro is my friend this week, in bed with a kidney infection @IMvindaloo what was in that Pho?	0
17.01 day 17 rivaroxaban diary. Doctor has phoned. Seeing a heart specialist Dr on Wednesday. Have to continue taking tablets until then.	0
Do you know what Medications are 4 bipolar depression? Currently #FDA approve combo of #olanzapine & #fluoxetine	0
LISBON -- Renal function aliskiren <grf was given on top of standard therapy with ACEI or  BRAS  to  heart failure and renal impairment	0
"""If you took Pradaxa and suffered from death you may be eligible for compensation"" isn't it a little late...?"	0
@lapsangsusie @Mental_Elf yes lamotrigine licensed in USA/UK for Bipolar, main use epilepsy=confusion. Please chat with Dr before stopping	0
The liquid fluoxetine is so disgusting I really hate taking it at night	0
Just noticed how ridiculous the Halls throat lozenge wrappers are.	0
Do you know what Meds are R for Mania? Currently #FDA approved: #quetiapine AKA #Seroquel	0
Got a script of Cipro for a uti for #motherday. LOL, thank God for walk in clinics.	0
If you or a loved one has experienced adverse side effects from the use of Paxil, you may qualify for compensation. 1.888.520.5202.	0
@MSdomin8 @AnonyRRMS tysabri has worked well for many. Hopefully it is the right fit & the option that works for you.	0
Started taking #humira today for #psoriasis & arthritis. First 2 shots hurt like hell! Next shot in a week.. Fingers crossed it works :)	0
depression hurts cymbalta can help	0
"@ESevier I screamed out loud at the doctor's & began singing ""A Sorta Fairytale"".  CC: @kawaii_xo  Now they are trying to give me Prozac."	0
WS Waring @acutemedicine After massive olanzapine overdose, serum levels may remain high for over 72 hours #SAMCoventry	0
At #MtSinai today for #bonemarrowbiopsy #MRI and #zometa will find out how well the #sct worked!	0
Alendronate + Cholecalciferol = Fosavance #Memorization	0
so last night i kept waking up with period pain. took what i thought was ibuprofen 3 times. turned out to be seroquel. i just woke up.	0
@_D_i_a_s_ you're starting to sound like a Cymbalta commercial, lighten up!	0
Lamictal dosage increases kind of wreck my head for a day or two. But they also make me super productive as long as I can do things slowly.	1
Paxil is some scary shit.	0
@SpicyNyx Next psych appt am gonna ask for this. I HATE seroquel but p doc thinks it's miraculous #screwyouseroquel	0
@realEDdoc Could be worse. #dabigatran	0
@frailgesture Somebody get that guy a lozenge!	0
Rt. @UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.	0
@DJHall42 @jennatownsend13 uhhh actually vyvanse****	0
"Question from a Fun House friend: ""ANYONE ON CYMBALTA THAT COULD TELL ME THE PROS AND CONS"""	0
@anahh326 fentanyl patch, oxycodone & baclofen #Endometriosis	0
oh hello seroquel old friend I mi*passes out on bed*	1
In need of a dream interpreter.. #quetiapine is really having an affect on my night visions.. Some fucked up scenarios in my sleep LOL :-/	1
TIP: My 5 item health kit for distant lands: Cipro (gut), Z Pak (chest), Pepto (stomach), Purell (germs), Advil (hangovers). #TravelSkills	0
The lunacy that arrives with the come down? RT @LisaGoodwin1: I'm gonna take Cymbalta just for the side effects	0
Sheer Joy! Prozac Cupcake! #yum #muddysbakeshop #muddys #cupcake #chocolatepic.twitter.com/4Boyc6gMcZ	0
I actually have the attention span of a goldfish Seriously I need some fucking vyvanse just so I can finish one task	0
@MissLacyB @PBandJenelley_1 I blame my short attention span. Vyvanse wore off 5 hours ago lol	0
Intermittent Zolendronic Acid (Zometa) Prevents Bone Loss in Adults after Allogeneic Transplantation http://1.usa.gov/17x0r85 	0
@matthewamador Can't talk. Snorting Boniva off a Walmart greeter's butt.	0
I'm getting put on olanzapine medication, does anybody know what they're for ??	0
@diannaeanderson High five! Effexor and therapy have helped with my functioning, my productivity, and at times with my not being dead.	0
@sarahchoueiry @crohns_twins i also have nuasea and low grade temp and on #humira should i go check it out??	1
there's a fella on my Facebook who is asking to swap 120 seroquel for yellas or tramadol hahahahahaha not right	0
@CCFA pooped out bc i did humira last night :)	0
@StargardtEyes Not really ! I'm on zyprexa and Depakote . Last time I forgot to take Depakote in the morning .. :/ my mood was horrible !	0
Vyvanse, commonly known as OCD in a pill.	0
@crohns_twins that sucks. Humira made me so sick. Remicade helped a but, but then seizures put that out. Now waiting, just prednisone now.	1
@MrsArcticride I take Keppra and Zonisamide, ive taken Lamotrigine, but it never stopped any seizures for me.	0
@BipolarBlogger I hate Quetiapine. I was so relieved to come off it and stop feeling like a zombie.	1
Fark me, but with the divine sleep brought by Xanax + Seroquel, those late nights are an imaginary and prehistoric artefact.	0
@AlpacaQueen77 (and don't think I'm dismissing that anxiety, either.  Anxiety is awful awful awful.  I get that too and take paxil for it.)	0
I wish I took my vyvanse	0
Woohoo! Rx for Cipro on the way!	0
Idk wtf #Humira is but basically if you take it you're going to die	0
Vyvanse, commonly known as OCD in a pill.	0
@JustMumBlog My thyroid is a-okay. I have sacroiliitis, and am being put on Humira, if they give it to me for free. :)	0
@hannah_d0n don't stop taking your meds! They do really help you! You still on fluoxetine? Please try to stay positive xx	0
“@vyvanseswag: I run on Vyvanse and RedBull.” So done with that life. Vyvance cooked my brain like a stove top	1
Quitting smoking: Licensed medications are effective: Nicotine replacement therapy and other licensed drugs can help people quit smok...	0
What happened with #MS is that Tysabri assoc w a serious deadly side effect,FDA pulled it,patient outcry brought it back @GoodmanBrenda	0
Xgeva (Denosumab) Approved For Giant Cell Tumor Of The Bone Treatment, FDA: Xgeva (denosumab) has been approved by…	0
I <3 Xarelto®	0
Took my trazodone waaayyyy too late last night. Dragging ass today. Thank goodness for coffee!	0
RT @JeremyVVW: There are other drugs in development. Large randomized study of memantine under way for core symptoms. #autismchat	0
Levaquin sucks so much I'm coming off it. Next up: Cipro.   Can't we just take the damned kidney out??? #oknotreally	0
Ciprofloxacin and levofloxacin use most extensively in children B/C on basis of past experience, these drugs appear to be well tolerated.	0
Really, I'm fine. @edgarmomplaisir @jdfeltman. #fluoxetine #prozacnation	0
"""@beccavanleer: Depression hurts, cymbalta can help."""	0
Archie is freaking out from thunder. Thunder shirt ain't working. Any ideas to calm doggie? Shaking like a leaf- do I give him my seroquel?	0
#CMSC2013: PTM is an important tool to allow patients to deliver a bolus of extra baclofen for pain/spasticity #MSresearch	0
Thank God for trazodone.	0
@NicClark83 assuming quetiapine.. do you know the mechanism by which it causes weight gain, please?	0
@MarcusPicture #Enbrel alwys works better 4 me in conjunction w/ #MTX + NSAIDs (400mg Tolectin). Monotherapy ATM w/NSAID + pain meds. #rheum	0
anybody out there ever take Cipro and had really bad things happen as a result?	0
Eating Paleo but taking Prozac kinda defeats the purpose, right?	0
Cymbalta can help... #health #tbt @kytela_XoXo @RK_Zapp	0
@AndyBiotech how does it compare to say, humira?	0
vyvanse makes me think too much 	1
Hey, Hipsters, haven't you heard? Quetiapine is the new MDMA. #bipolarlifestylechoice	0
@amylizmcmullen no, they are harmful just not as much. theyre like a substitute for the nicotine patch. their main purpose is for quitting.	0
Agar ready, off to pour 400 plates, 6 antibiotics: amp, cfx, ami, tet, cipro and colistin	0
@KB_BNN That explains the republic #BNN RT @UberFacts Bananas contain a natural chemical that can make a person happy - also found in Prozac	0
@BlooodTypeZ  I mean what ever it is Cymbalta can help.	0
@NBCLA it's interesting since nicotine and caffeine are both addictive substances	0
@saani_baby because its true. Im just really depressed right now , I get sick when I get like this. I need some cymbalta.	0
@fabsternation Sorry Fab, I can offer some Fluoxetine (Prozac), if that is any help?	0
EFFEXOR IS THE WORST DRUG IN THE MOTHER FUCKING WORLD JESUS GOOOODODOFASDFOSDFOSDF	0
Definition of Depression - you were just invited to your 30th High School Reunion. Where's my Prozac?	0
"Its cool I'll try Ciprolex n Fluoxitine :) RT @Zamanjeks: Fluoxitine RT @Khule101: Gambu ""@Pluto_904: Anyone know of a good antidepressant?"""	0
“@UberFacts: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” Yay nanners	0
Kamon pica.. No seroquel for tonight. Push yourself.	0
Fun Facts: Do you know what Medications are R for bipolar depression? Currently #FDA approved lamotrigine AKA #Lamictal	0
